日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,涨跌幅%,振幅%,金额
2024-07-01,601998,5.82,5.92,5.97,5.81,440039,298128401.0,2.74,1.54,0.09,0.11,1.5437392795883298,2.7491408934707926,2605030.88
2024-07-02,601998,5.91,6.11,6.13,5.91,646535,447391615.0,3.72,3.21,0.19,0.17,3.209459459459474,3.722504230118439,3950328.85
2024-07-03,601998,6.11,5.97,6.12,5.91,644891,442294444.0,3.44,-2.29,-0.14,0.17,-2.2913256955810257,3.436988543371521,3849999.27
2024-07-04,601998,5.94,5.98,6.03,5.93,488295,334976778.0,1.68,0.17,0.01,0.13,0.16750418760469454,1.6835016835016925,2920004.1
2024-07-05,601998,5.98,5.77,5.99,5.73,642154,428793924.0,4.35,-3.51,-0.21,0.17,-3.511705685618738,4.347826086956518,3705228.5799999996
2024-07-08,601998,5.72,5.84,5.87,5.71,459923,308177503.0,2.77,1.21,0.07,0.12,1.2131715771230622,2.7972027972028,2685950.32
2024-07-09,601998,5.84,5.85,5.9,5.75,533850,357653246.0,2.57,0.17,0.01,0.14,0.1712328767123239,2.5684931506849376,3123022.5
2024-07-10,601998,5.91,5.92,5.93,5.86,430339,277326802.0,1.2,1.2,0.07,0.11,1.1965811965811923,1.1844331641285855,2547606.88
2024-07-11,601998,5.93,5.84,5.94,5.82,417658,267553190.0,2.03,-1.35,-0.08,0.11,-1.3513513513513487,2.023608768971334,2439122.7199999997
2024-07-12,601998,5.86,5.94,5.97,5.84,441187,285482281.0,2.23,1.71,0.1,0.11,1.7123287671233056,2.2184300341296908,2620650.7800000003
2024-07-15,601998,5.96,6.03,6.03,5.93,348716,227765838.0,1.68,1.52,0.09,0.09,1.5151515151515138,1.6778523489932977,2102757.48
2024-07-16,601998,6.02,5.94,6.05,5.89,497176,322847349.0,2.65,-1.49,-0.09,0.13,-1.492537313432829,2.657807308970102,2953225.4400000004
2024-07-17,601998,5.92,6.0,6.01,5.91,411634,267712533.0,1.68,1.01,0.06,0.11,1.0101010101009944,1.689189189189183,2469804.0
2024-07-18,601998,5.99,5.97,6.0,5.89,414879,269213513.0,1.83,-0.5,-0.03,0.11,-0.5000000000000004,1.8363939899833106,2476827.63
2024-07-19,601998,5.97,5.9,5.97,5.83,482956,309702192.0,2.35,-1.17,-0.07,0.13,-1.1725293132328174,2.345058626465656,2849440.4000000004
2024-07-22,601998,5.87,5.76,5.89,5.71,489642,308347092.0,3.05,-2.37,-0.14,0.13,-2.3728813559322104,3.0664395229982917,2820337.92
2024-07-23,601998,5.76,5.81,5.91,5.73,592945,378201706.0,3.13,0.87,0.05,0.15,0.868055555555558,3.124999999999995,3445010.4499999997
2024-07-24,601998,5.8,5.84,5.87,5.77,405829,258529055.0,1.72,0.52,0.03,0.11,0.5163511187607606,1.7241379310344922,2370041.36
2024-07-25,601998,5.85,5.69,5.86,5.63,617184,386115248.0,3.94,-2.57,-0.15,0.16,-2.568493150684925,3.931623931623939,3511776.9600000004
2024-07-26,601998,5.7,5.57,5.7,5.53,471696,288821492.0,2.99,-2.11,-0.12,0.12,-2.108963093145877,2.982456140350876,2627346.72
2024-07-29,601998,5.56,5.74,5.74,5.51,485707,301552087.0,4.13,3.05,0.17,0.13,3.052064631956908,4.136690647482022,2787958.18
2024-07-30,601998,5.72,5.71,5.76,5.66,305693,190864965.0,1.74,-0.52,-0.03,0.08,-0.5226480836237002,1.7482517482517421,1745507.03
2024-07-31,601998,5.71,5.73,5.75,5.68,360259,225560451.0,1.23,0.35,0.02,0.09,0.3502626970227851,1.2259194395796897,2064284.07
2024-08-01,601998,5.73,5.78,5.82,5.66,456619,287897893.0,2.79,0.87,0.05,0.12,0.8726003490401313,2.792321116928449,2639257.8200000003
2024-08-02,601998,5.79,5.76,5.84,5.73,335890,212750933.0,1.9,-0.35,-0.02,0.09,-0.34602076124568004,1.899827288428315,1934726.4
2024-08-05,601998,5.8,5.67,5.8,5.64,425019,265585493.0,2.78,-1.56,-0.09,0.11,-1.5625,2.758620689655175,2409857.73
2024-08-06,601998,5.7,5.56,5.73,5.51,448374,274178540.0,3.88,-1.94,-0.11,0.12,-1.9400352733686121,3.8596491228070287,2492959.44
2024-08-07,601998,5.55,5.57,5.64,5.54,343936,210848886.0,1.8,0.18,0.01,0.09,0.17985611510793476,1.8018018018017956,1915723.52
2024-08-08,601998,5.58,5.57,5.62,5.53,277748,169758260.0,1.62,0.0,0.0,0.07,0.0,1.612903225806449,1547056.36
2024-08-09,601998,5.57,5.59,5.65,5.56,239214,147065686.0,1.62,0.36,0.02,0.06,0.35906642728904536,1.6157989228007315,1337206.26
2024-08-12,601998,5.58,5.57,5.6,5.55,241955,147848912.0,0.89,-0.36,-0.02,0.06,-0.3577817531305816,0.8960573476702477,1347689.35
2024-08-13,601998,5.57,5.68,5.68,5.55,450315,278416749.0,2.33,1.97,0.11,0.12,1.9748653500897495,2.333931777378813,2557789.1999999997
2024-08-14,601998,5.68,5.78,5.79,5.67,370991,233160665.0,2.11,1.76,0.1,0.1,1.760563380281699,2.1126760563380302,2144327.98
2024-08-15,601998,5.78,5.89,5.91,5.74,508702,325206408.0,2.94,1.9,0.11,0.13,1.903114186851207,2.9411764705882337,2996254.78
2024-08-16,601998,5.88,5.97,5.99,5.86,414296,269123722.0,2.21,1.36,0.08,0.11,1.3582342954159499,2.210884353741495,2473347.12
2024-08-19,601998,5.99,6.07,6.09,5.92,477323,314238366.0,2.85,1.68,0.1,0.12,1.675041876046901,2.8380634390651074,2897350.6100000003
2024-08-20,601998,6.08,6.05,6.12,6.02,427538,282657525.0,1.65,-0.33,-0.02,0.11,-0.32948929159802853,1.6447368421052717,2586604.9
2024-08-21,601998,6.04,6.09,6.16,5.99,549364,363890360.0,2.81,0.66,0.04,0.14,0.6611570247933907,2.8145695364238397,3345626.76
2024-08-22,601998,6.08,6.15,6.2,6.05,460888,308695198.0,2.46,0.99,0.06,0.12,0.9852216748768461,2.4671052631579005,2834461.2
2024-08-23,601998,6.18,6.12,6.19,6.06,317772,211670976.0,2.11,-0.49,-0.03,0.08,-0.4878048780487809,2.103559870550175,1944764.6400000001
2024-08-26,601998,6.11,6.1,6.14,6.03,359799,238633904.0,1.8,-0.33,-0.02,0.09,-0.326797385620925,1.8003273322422166,2194773.9
2024-08-27,601998,6.12,6.15,6.2,6.08,307110,205539701.0,1.97,0.82,0.05,0.08,0.819672131147553,1.960784313725492,1888726.5
2024-08-28,601998,6.16,6.05,6.2,6.03,315340,209186516.0,2.76,-1.63,-0.1,0.08,-1.6260162601626105,2.7597402597402585,1907807.0
2024-08-29,601998,6.05,5.84,6.06,5.82,643777,414187974.0,3.97,-3.47,-0.21,0.17,-3.4710743801652844,3.9669421487603196,3759657.6799999997
2024-08-30,601998,5.83,5.61,5.86,5.6,850070,529942481.0,4.45,-3.94,-0.23,0.22,-3.9383561643835496,4.459691252144094,4768892.7
2024-09-02,601998,5.6,5.62,5.67,5.56,588668,363063153.0,1.96,0.18,0.01,0.15,0.17825311942958333,1.9642857142857202,3308314.16
2024-09-03,601998,5.62,5.49,5.63,5.42,647784,390256126.0,3.74,-2.31,-0.13,0.17,-2.313167259786475,3.7366548042704615,3556334.16
2024-09-04,601998,5.47,5.42,5.52,5.39,418397,249965052.0,2.37,-1.28,-0.07,0.11,-1.2750455373406244,2.3765996343692852,2267711.7399999998
2024-09-05,601998,5.44,5.37,5.45,5.35,386762,229137590.0,1.85,-0.92,-0.05,0.1,-0.9225092250922495,1.8382352941176567,2076911.94
2024-09-06,601998,5.37,5.37,5.48,5.36,344901,205604874.0,2.23,0.0,0.0,0.09,0.0,2.2346368715083815,1852118.37
2024-09-09,601998,5.36,5.28,5.36,5.24,359535,209054276.0,2.23,-1.68,-0.09,0.09,-1.6759776536312776,2.2388059701492558,1898344.8
2024-09-10,601998,5.28,5.34,5.34,5.24,369612,215463003.0,1.89,1.14,0.06,0.1,1.1363636363636243,1.8939393939393872,1973728.0799999998
2024-09-11,601998,5.31,5.16,5.32,5.13,449958,257449680.0,3.56,-3.37,-0.18,0.12,-3.3707865168539297,3.5781544256120603,2321783.2800000003
2024-09-12,601998,5.15,5.26,5.28,5.12,387815,223324588.0,3.1,1.94,0.1,0.1,1.9379844961240345,3.106796116504857,2039906.9
2024-09-13,601998,5.28,5.27,5.31,5.23,284162,165253500.0,1.52,0.19,0.01,0.07,0.1901140684410496,1.5151515151514996,1497533.74
2024-09-18,601998,5.26,5.3,5.31,5.22,220277,128004629.0,1.71,0.57,0.03,0.06,0.569259962049351,1.711026615969579,1167468.0999999999
2024-09-19,601998,5.32,5.33,5.33,5.22,344645,201310917.0,2.08,0.57,0.03,0.09,0.5660377358490676,2.0676691729323364,1836957.85
2024-09-20,601998,5.32,5.34,5.37,5.29,337870,198574171.0,1.5,0.19,0.01,0.09,0.18761726078799779,1.5037593984962419,1804225.8
2024-09-23,601998,5.34,5.47,5.48,5.29,351747,209302793.0,3.56,2.43,0.13,0.09,2.434456928838946,3.558052434456936,1924056.0899999999
2024-09-24,601998,5.52,5.75,5.79,5.45,828782,515409382.0,6.22,5.12,0.28,0.21,5.118829981718465,6.1594202898550705,4765496.5
2024-09-25,601998,5.87,5.86,6.0,5.8,684113,440382292.0,3.48,1.91,0.11,0.18,1.9130434782608674,3.4071550255536653,4008902.18
2024-09-26,601998,5.9,6.17,6.19,5.86,913045,603495023.0,5.63,5.29,0.31,0.24,5.290102389078499,5.593220338983052,5633487.65
2024-09-27,601998,6.32,6.11,6.49,5.99,663851,446214499.0,8.1,-0.97,-0.06,0.17,-0.9724473257698429,7.911392405063291,4056129.6100000003
2024-09-30,601998,6.25,6.47,6.55,6.11,1634443,1123048867.0,7.2,5.89,0.36,0.42,5.891980360065463,7.039999999999992,10574846.209999999
2024-10-08,601998,6.96,6.66,7.12,6.31,2294905,1650699629.0,12.52,2.94,0.19,0.59,2.9366306027820865,11.637931034482765,15284067.3
2024-10-09,601998,6.45,6.09,6.48,6.09,1362657,930354280.0,5.86,-8.56,-0.57,0.35,-8.558558558558559,6.046511627906986,8298581.13
2024-10-10,601998,6.19,6.29,6.43,6.12,1268335,868006563.0,5.09,3.28,0.2,0.33,3.284072249589487,5.008077544426488,7977827.15
2024-10-11,601998,6.29,6.18,6.35,6.14,585261,397039082.0,3.34,-1.75,-0.11,0.15,-1.748807631160576,3.3386327503974558,3616912.98
2024-10-14,601998,6.28,6.35,6.44,6.24,1240594,855219551.0,3.24,2.75,0.17,0.32,2.7508090614886793,3.184713375796181,7877771.899999999
2024-10-15,601998,6.31,6.16,6.39,6.16,728709,495592302.0,3.62,-2.99,-0.19,0.19,-2.9921259842519587,3.645007923930262,4488847.44
2024-10-16,601998,6.13,6.36,6.37,6.11,980865,672187613.0,4.22,3.25,0.2,0.25,3.2467532467532534,4.2414355628058695,6238301.4
2024-10-17,601998,6.34,6.24,6.43,6.24,553175,379452400.0,2.99,-1.89,-0.12,0.14,-1.8867924528301883,2.9968454258675,3451812.0
2024-10-18,601998,6.24,6.33,6.4,6.14,734890,500611472.0,4.17,1.44,0.09,0.19,1.4423076923076872,4.166666666666678,4651853.7
2024-10-21,601998,6.35,6.23,6.36,6.17,547713,371772761.0,3.0,-1.58,-0.1,0.14,-1.579778830963663,2.9921259842519747,3412251.99
2024-10-22,601998,6.23,6.23,6.31,6.2,433392,293639765.0,1.77,0.0,0.0,0.11,0.0,1.7656500802568125,2700032.16
2024-10-23,601998,6.23,6.24,6.3,6.22,443798,301311424.0,1.28,0.16,0.01,0.11,0.16051364365969878,1.2841091492776897,2769299.52
2024-10-24,601998,6.22,6.24,6.31,6.21,478407,325347860.0,1.6,0.0,0.0,0.12,0.0,1.6077170418006375,2985259.68
2024-10-25,601998,6.24,6.19,6.25,6.17,367071,247590983.0,1.28,-0.8,-0.05,0.1,-0.8012820512820484,1.2820512820512833,2272169.49
2024-10-28,601998,6.19,6.13,6.19,6.04,490801,325564566.0,2.42,-0.97,-0.06,0.13,-0.9693053311793265,2.4232633279483093,3008610.13
2024-10-29,601998,6.14,6.11,6.19,6.08,368963,246140033.0,1.79,-0.33,-0.02,0.1,-0.32626427406198255,1.7915309446254124,2254363.93
2024-10-30,601998,6.1,6.02,6.17,6.0,393529,259812675.0,2.78,-1.47,-0.09,0.1,-1.4729950900163824,2.7868852459016384,2369044.5799999996
2024-10-31,601998,6.04,5.98,6.09,5.92,493326,321829899.0,2.82,-0.66,-0.04,0.13,-0.6644518272425071,2.8145695364238397,2950089.48
2024-11-01,601998,6.0,6.12,6.15,5.97,569418,377311919.0,3.01,2.34,0.14,0.15,2.341137123745818,3.0000000000000098,3484838.16
2024-11-04,601998,6.14,6.14,6.15,5.99,400084,264845740.0,2.61,0.33,0.02,0.1,0.32679738562091387,2.605863192182413,2456515.76
2024-11-05,601998,6.14,6.19,6.19,6.11,430644,288399749.0,1.3,0.81,0.05,0.11,0.8143322475570258,1.3029315960912065,2665686.3600000003
2024-11-06,601998,6.19,6.13,6.19,6.08,431875,287862555.0,1.78,-0.97,-0.06,0.11,-0.9693053311793265,1.777059773828761,2647393.75
2024-11-07,601998,6.1,6.32,6.33,6.08,635353,428774461.0,4.08,3.1,0.19,0.16,3.0995106035889064,4.0983606557377055,4015430.96
2024-11-08,601998,6.35,6.2,6.37,6.17,565615,383249451.0,3.16,-1.9,-0.12,0.15,-1.898734177215189,3.1496062992126013,3506813.0
2024-11-11,601998,6.12,6.05,6.14,6.03,692144,457241178.0,1.77,-2.42,-0.15,0.18,-2.4193548387096864,1.7973856209150236,4187471.1999999997
2024-11-12,601998,6.05,6.0,6.15,5.98,569051,375518496.0,2.81,-0.83,-0.05,0.15,-0.8264462809917328,2.8099173553718995,3414306.0
2024-11-13,601998,6.0,6.06,6.08,5.97,450807,296656928.0,1.83,1.0,0.06,0.12,1.0000000000000009,1.8333333333333386,2731890.42
2024-11-14,601998,6.03,6.08,6.14,6.03,567108,376750358.0,1.82,0.33,0.02,0.15,0.33003300330034513,1.8242122719734566,3448016.64
2024-11-15,601998,6.09,6.02,6.12,5.94,578175,381268903.0,2.96,-0.99,-0.06,0.15,-0.9868421052631637,2.9556650246305374,3480613.4999999995
2024-11-18,601998,6.09,6.2,6.35,6.08,1255134,851502009.0,4.49,2.99,0.18,0.32,2.9900332225913706,4.433497536945806,7781830.8
2024-11-19,601998,6.17,6.26,6.32,6.07,845807,572221366.0,4.03,0.97,0.06,0.22,0.9677419354838568,4.051863857374392,5294751.819999999
2024-11-20,601998,6.23,6.18,6.28,6.16,588668,396444755.0,1.92,-1.28,-0.08,0.15,-1.2779552715655007,1.9261637239165346,3637968.2399999998
2024-11-21,601998,6.19,6.22,6.22,6.12,460512,309272382.0,1.62,0.65,0.04,0.12,0.6472491909385036,1.6155088852988633,2864384.6399999997
2024-11-22,601998,6.22,6.06,6.25,6.06,513168,343388874.0,3.05,-2.57,-0.16,0.13,-2.5723472668810365,3.054662379421228,3109798.0799999996
2024-11-25,601998,6.14,6.09,6.16,6.07,464209,308975901.0,1.49,0.5,0.03,0.12,0.4950495049504955,1.4657980456026036,2827032.81
2024-11-26,601998,6.07,6.17,6.18,6.03,490616,327141531.0,2.46,1.31,0.08,0.13,1.3136288998357948,2.471169686985164,3027100.7199999997
2024-11-27,601998,6.15,6.31,6.31,6.13,928762,630460745.0,2.92,2.27,0.14,0.24,2.269043760129663,2.9268292682926784,5860488.22
2024-11-28,601998,6.3,6.3,6.37,6.27,649044,445644739.0,1.58,-0.16,-0.01,0.17,-0.15847860538826808,1.5873015873015959,4088977.1999999997
2024-11-29,601998,6.36,6.25,6.4,6.24,596201,408606704.0,2.54,-0.79,-0.05,0.15,-0.7936507936507908,2.5157232704402537,3726256.25
2024-12-02,601998,6.34,6.26,6.35,6.2,532768,361452634.0,2.4,0.16,0.01,0.14,0.16000000000000458,2.3659305993690767,3335127.6799999997
2024-12-03,601998,6.24,6.44,6.45,6.21,1009123,695766304.0,3.83,2.88,0.18,0.26,2.8753993610223683,3.8461538461538494,6498752.12
2024-12-04,601998,6.43,6.62,6.67,6.4,1245326,884552813.0,4.19,2.8,0.18,0.32,2.795031055900621,4.199066874027987,8244058.12
2024-12-05,601998,6.61,6.69,6.73,6.59,855833,617245401.0,2.11,1.06,0.07,0.22,1.0574018126888296,2.118003025718617,5725522.7700000005
2024-12-06,601998,6.72,6.72,6.82,6.68,629117,458010540.0,2.09,0.45,0.03,0.16,0.4484304932735439,2.083333333333342,4227666.24
2024-12-09,601998,6.71,6.75,6.81,6.66,521124,380145083.0,2.23,0.45,0.03,0.13,0.44642857142858094,2.235469448584195,3517587.0
2024-12-10,601998,6.81,6.77,6.91,6.74,772224,568241472.0,2.52,0.3,0.02,0.2,0.2962962962962834,2.4963289280469887,5227956.4799999995
2024-12-11,601998,6.77,6.58,6.79,6.55,997665,697990488.0,3.55,-2.81,-0.19,0.25,-2.8064992614475592,3.5450516986706093,6564635.7
2024-12-12,601998,6.54,6.57,6.6,6.52,1360354,942612100.0,1.22,-0.15,-0.01,0.35,-0.1519756838905706,1.2232415902140683,8937525.780000001
2024-12-13,601998,6.53,6.47,6.56,6.44,1232525,844085297.0,1.83,-1.52,-0.1,0.31,-1.5220700152207112,1.8376722817764046,7974436.75
2024-12-16,601998,6.48,6.5,6.56,6.47,724908,499225084.0,1.39,0.46,0.03,0.18,0.46367851622874934,1.3888888888888866,4711902.0
2024-12-17,601998,6.53,6.45,6.59,6.44,648903,445368317.0,2.31,-0.77,-0.05,0.16,-0.7692307692307665,2.297090352220512,4185424.35
2024-12-18,601998,6.51,6.56,6.68,6.5,1134791,787894337.0,2.79,1.71,0.11,0.29,1.7054263565891459,2.764976958525341,7444228.96
2024-12-19,601998,6.55,6.41,6.56,6.38,1036489,706023095.0,2.74,-2.29,-0.15,0.26,-2.286585365853655,2.748091603053431,6643894.49
2024-12-20,601998,6.41,6.36,6.45,6.36,706023,477145838.0,1.4,-0.78,-0.05,0.18,-0.7800312012480437,1.4040561622464875,4490306.28
2024-12-23,601998,6.37,6.48,6.51,6.36,1204395,820748076.0,2.36,1.89,0.12,0.31,1.8867924528301883,2.354788069073775,7804479.600000001
2024-12-24,601998,6.46,6.59,6.63,6.46,902350,624910032.0,2.62,1.7,0.11,0.23,1.6975308641975273,2.63157894736842,5946486.5
2024-12-25,601998,6.62,6.65,6.68,6.56,857308,599449799.0,1.82,0.91,0.06,0.22,0.9104704097116834,1.8126888217522674,5701098.2
2024-12-26,601998,6.62,6.58,6.65,6.52,701304,484774274.0,1.95,-1.05,-0.07,0.18,-1.0526315789473717,1.9637462235649665,4614580.32
2024-12-27,601998,6.58,6.58,6.61,6.46,690960,477187004.0,2.28,0.0,0.0,0.18,0.0,2.279635258358668,4546516.8
2024-12-30,601998,6.58,6.7,6.72,6.57,1191099,835816569.0,2.28,1.82,0.12,0.3,1.823708206686936,2.2796352583586548,7980363.3
2024-12-31,601998,6.67,6.62,6.74,6.61,989357,695305887.0,1.94,-1.19,-0.08,0.25,-1.1940298507462699,1.9490254872563704,6549543.34
2025-01-02,601998,6.6,6.42,6.67,6.4,1032363,708459335.0,4.08,-3.02,-0.2,0.26,-3.0211480362537846,4.090909090909085,6627770.46
2025-01-03,601998,6.45,6.43,6.5,6.36,802844,545953856.0,2.18,0.16,0.01,0.2,0.15576323987538387,2.1705426356589097,5162286.92
2025-01-06,601998,6.46,6.43,6.46,6.27,725092,489305077.0,2.95,0.0,0.0,0.18,0.0,2.9411764705882417,4662341.56
2025-01-07,601998,6.39,6.43,6.45,6.37,491958,333335920.0,1.24,0.0,0.0,0.12,0.0,1.2519561815336475,3163289.94
2025-01-08,601998,6.43,6.49,6.57,6.43,834774,572653215.0,2.18,0.93,0.06,0.21,0.9331259720062324,2.1772939346811913,5417683.26
2025-01-09,601998,6.49,6.41,6.49,6.37,558708,379249430.0,1.85,-1.23,-0.08,0.14,-1.2326656394452962,1.8489984591679522,3581318.2800000003
2025-01-10,601998,6.42,6.39,6.45,6.31,685683,463422978.0,2.18,-0.31,-0.02,0.17,-0.31201248049922414,2.180685358255461,4381514.37
2025-01-13,601998,6.38,6.27,6.38,6.21,637867,423700730.0,2.66,-1.88,-0.12,0.16,-1.8779342723004744,2.664576802507836,3999426.09
2025-01-14,601998,6.26,6.34,6.35,6.24,852509,567684731.0,1.75,1.12,0.07,0.22,1.1164274322169154,1.7571884984025468,5404907.06
2025-01-15,601998,6.32,6.39,6.51,6.31,1000636,678431927.0,3.15,0.79,0.05,0.25,0.7886435331230235,3.1645569620253196,6394064.04
2025-01-16,601998,6.39,6.39,6.43,6.34,739843,499690245.0,1.41,0.0,0.0,0.19,0.0,1.4084507042253498,4727596.77
2025-01-17,601998,6.4,6.3,6.41,6.29,705114,470975423.0,1.88,-1.41,-0.09,0.18,-1.4084507042253502,1.8750000000000018,4442218.2
2025-01-20,601998,6.32,6.26,6.33,6.25,850643,565141973.0,1.27,-0.63,-0.04,0.22,-0.6349206349206327,1.2658227848101276,5325025.18
2025-01-21,601998,6.3,6.29,6.32,6.22,735442,488470408.0,1.6,0.48,0.03,0.19,0.4792332268370725,1.5873015873015959,4625930.18
2025-01-22,601998,6.3,6.14,6.3,6.13,875221,572696336.0,2.7,-2.38,-0.15,0.22,-2.384737678855331,2.6984126984126977,5373856.9399999995
2025-01-23,601998,6.2,6.24,6.28,6.18,1288419,850111521.0,1.63,1.63,0.1,0.32,1.6286644951140072,1.6129032258064602,8039734.5600000005
2025-01-24,601998,6.23,6.17,6.24,6.14,1164095,762371725.0,1.6,-1.12,-0.07,0.29,-1.121794871794879,1.6051364365971192,7182466.15
2025-01-27,601998,6.19,6.28,6.3,6.18,1025635,679251192.0,1.94,1.78,0.11,0.26,1.7828200972447306,1.9386106623586445,6440987.8
2025-02-05,601998,6.29,6.19,6.29,6.18,989461,651364308.0,1.75,-1.43,-0.09,0.25,-1.4331210191082744,1.7488076311605774,6124763.590000001
2025-02-06,601998,6.19,6.18,6.24,6.14,704656,460597903.0,1.62,-0.16,-0.01,0.18,-0.1615508885298933,1.6155088852988775,4354774.08
2025-02-07,601998,6.17,6.15,6.18,6.12,1005414,654646891.0,0.97,-0.49,-0.03,0.25,-0.4854368932038722,0.9724473257698478,6183296.100000001
2025-02-10,601998,6.14,6.11,6.15,6.1,835970,542187120.0,0.81,-0.65,-0.04,0.21,-0.6504065040650375,0.8143322475570149,5107776.7
2025-02-11,601998,6.12,6.12,6.17,6.1,876508,568591686.0,1.15,0.16,0.01,0.22,0.16366612111291534,1.1437908496732072,5364228.96
2025-02-12,601998,6.12,6.06,6.12,6.03,1328541,852793385.0,1.47,-0.98,-0.06,0.33,-0.9803921568627527,1.4705882352941153,8050958.459999999
2025-02-13,601998,6.05,6.09,6.11,6.02,1404070,902637198.0,1.49,0.5,0.03,0.35,0.4950495049504955,1.4876033057851363,8550786.299999999
2025-02-14,601998,6.08,6.11,6.13,6.07,846794,547096927.0,0.99,0.33,0.02,0.21,0.3284072249589487,0.9868421052631514,5173911.34
2025-02-17,601998,6.12,6.21,6.21,6.1,1664098,1084955611.0,1.8,1.64,0.1,0.41,1.6366612111292866,1.7973856209150378,10334048.58
2025-02-18,601998,6.21,6.34,6.4,6.2,2185239,1460947568.0,3.22,2.09,0.13,0.54,2.093397745571668,3.2206119162640934,13854415.26
2025-02-19,601998,6.33,6.3,6.36,6.28,1069151,713858982.0,1.26,-0.63,-0.04,0.27,-0.6309148264984188,1.263823064770933,6735651.3
2025-02-20,601998,6.3,6.28,6.34,6.27,763820,508739039.0,1.11,-0.32,-0.02,0.19,-0.31746031746030523,1.1111111111111156,4796789.600000001
2025-02-21,601998,6.28,6.26,6.29,6.19,1286689,849543503.0,1.59,-0.32,-0.02,0.32,-0.31847133757962887,1.5923566878980837,8054673.14
2025-02-24,601998,6.25,6.19,6.28,6.17,1215131,798626837.0,1.76,-1.12,-0.07,0.3,-1.118210862619795,1.760000000000005,7521660.890000001
2025-02-25,601998,6.19,6.12,6.22,6.1,1238176,804789223.0,1.94,-1.13,-0.07,0.3,-1.1308562197092087,1.9386106623586445,7577637.12
2025-02-26,601998,6.11,6.14,6.18,6.1,1337730,869331969.0,1.31,0.33,0.02,0.33,0.32679738562091387,1.3093289689034382,8213662.199999999
2025-02-27,601998,6.14,6.33,6.34,6.09,1834188,1212628653.0,4.07,3.09,0.19,0.45,3.0944625407166138,4.071661237785016,11610410.040000001
2025-02-28,601998,6.3,6.54,6.59,6.29,2696363,1847146365.0,4.74,3.32,0.21,0.66,3.3175355450236976,4.761904761904759,17634214.02
2025-03-03,601998,6.53,6.49,6.55,6.44,1124507,769925281.0,1.68,-0.76,-0.05,0.28,-0.7645259938837912,1.6845329249617063,7298050.430000001
2025-03-04,601998,6.49,6.44,6.56,6.42,630791,431271984.0,2.16,-0.77,-0.05,0.15,-0.7704160246533087,2.1571648690292706,4062294.04
2025-03-05,601998,6.47,6.63,6.66,6.42,1218472,846591927.0,3.73,2.95,0.19,0.3,2.9503105590062084,3.7094281298299876,8078469.36
2025-03-06,601998,6.6,6.54,6.63,6.45,1115093,766511333.0,2.71,-1.36,-0.09,0.27,-1.3574660633484115,2.727272727272723,7292708.22
2025-03-07,601998,6.54,6.64,6.65,6.49,885137,614641231.0,2.45,1.53,0.1,0.22,1.5290519877675823,2.4464831804281366,5877309.68
2025-03-10,601998,6.59,6.65,6.68,6.54,889555,620546568.0,2.11,0.15,0.01,0.22,0.1506024096385561,2.1244309559939256,5915540.75
2025-03-11,601998,6.63,6.71,6.76,6.62,874023,617425476.0,2.11,0.9,0.06,0.21,0.9022556390977376,2.111613876319754,5864694.33
2025-03-12,601998,6.74,6.69,6.78,6.66,786767,557914817.0,1.79,-0.3,-0.02,0.19,-0.29806259314455463,1.7804154302670638,5263471.23
2025-03-13,601998,6.71,6.81,6.93,6.66,1072102,770886289.0,4.04,1.79,0.12,0.26,1.7937219730941534,4.023845007451558,7301014.619999999
2025-03-14,601998,6.81,6.81,6.97,6.78,1012223,733802887.0,2.79,0.0,0.0,0.25,0.0,2.790014684287805,6893238.63
2025-03-17,601998,6.89,6.91,6.96,6.84,781070,568197210.0,1.76,1.47,0.1,0.19,1.468428781204123,1.7416545718432528,5397193.7
2025-03-18,601998,6.91,6.94,6.99,6.82,616233,448920657.0,2.46,0.43,0.03,0.15,0.4341534008683201,2.460202604920404,4276657.0200000005
2025-03-19,601998,6.93,7.08,7.08,6.91,621156,457962606.0,2.45,2.02,0.14,0.15,2.0172910662824117,2.4531024531024523,4397784.48
2025-03-20,601998,7.06,7.07,7.11,6.95,595252,440851187.0,2.26,-0.14,-0.01,0.15,-0.14124293785310327,2.266288951841362,4208431.640000001
2025-03-21,601998,7.07,6.85,7.13,6.85,1395564,1017866366.0,3.96,-3.11,-0.22,0.34,-3.1117397454031193,3.960396039603964,9559613.4
2025-03-24,601998,6.97,6.98,7.01,6.86,880079,641680740.0,2.19,1.9,0.13,0.22,1.8978102189781243,2.152080344332848,6142951.42
2025-03-25,601998,6.98,6.92,7.07,6.87,971039,711321631.0,2.87,-0.86,-0.06,0.24,-0.8595988538682042,2.865329512893985,6719589.88
2025-03-26,601998,6.88,6.89,6.99,6.85,660377,480478258.0,2.02,-0.43,-0.03,0.16,-0.43352601156069204,2.0348837209302406,4549997.529999999
2025-03-27,601998,6.85,6.89,6.97,6.85,431353,313600077.0,1.74,0.0,0.0,0.11,0.0,1.7518248175182498,2972022.17
2025-03-28,601998,6.89,6.75,6.89,6.73,597284,426571032.0,2.32,-2.03,-0.14,0.15,-2.0319303338171224,2.3222060957909907,4031667.0
2025-03-31,601998,6.79,6.75,6.81,6.69,617628,439611516.0,1.78,0.0,0.0,0.15,0.0,1.7673048600883539,4168989.0
